filename,class_id,class_name,instance_id,view,background,background_description,width,height,path
1-05-V2-B.png,1,avocado,5,V2,B,Black,828,1094,avocado/1-05-V2-B.png
1-05-V2-W.png,1,avocado,5,V2,W,White,828,1094,avocado/1-05-V2-W.png
2-01-V1-B.png,2,banana,1,V1,B,Black,828,1094,banana/2-01-V1-B.png
2-01-V1-W.png,2,banana,1,V1,W,White,828,1094,banana/2-01-V1-W.png
2-01-V2-B.png,2,banana,1,V2,B,Black,828,1094,banana/2-01-V2-B.png
2-01-V2-W.png,2,banana,1,V2,W,White,828,1094,banana/2-01-V2-W.png
2-02-V1-B.png,2,banana,2,V1,B,Black,828,1094,banana/2-02-V1-B.png
2-02-V1-W.png,2,banana,2,V1,W,White,828,1094,banana/2-02-V1-W.png
2-02-V2-B.png,2,banana,2,V2,B,Black,828,1094,banana/2-02-V2-B.png
2-02-V2-W.png,2,banana,2,V2,W,White,828,1094,banana/2-02-V2-W.png
2-03-V1-B.png,2,banana,3,V1,B,Black,828,1094,banana/2-03-V1-B.png
2-03-V1-W.png,2,banana,3,V1,W,White,828,1094,banana/2-03-V1-W.png
2-03-V2-B.png,2,banana,3,V2,B,Black,828,1094,banana/2-03-V2-B.png
2-03-V2-W.png,2,banana,3,V2,W,White,828,1094,banana/2-03-V2-W.png
2-04-V1-B.png,2,banana,4,V1,B,Black,828,1094,banana/2-04-V1-B.png
2-04-V1-W.png,2,banana,4,V1,W,White,828,1094,banana/2-04-V1-W.png
2-04-V2-B.png,2,banana,4,V2,B,Black,828,1094,banana/2-04-V2-B.png
2-04-V2-W.png,2,banana,4,V2,W,White,828,1094,banana/2-04-V2-W.png
2-05-V1-B.png,2,banana,5,V1,B,Black,828,1094,banana/2-05-V1-B.png
2-05-V1-W.png,2,banana,5,V1,W,White,828,1094,banana/2-05-V1-W.png
2-05-V2-B.png,2,banana,5,V2,B,Black,828,1094,banana/2-05-V2-B.png
2-05-V2-W.png,2,banana,5,V2,W,White,828,1094,banana/2-05-V2-W.png
3-01-V1-B.png,3,guava,1,V1,B,Black,828,1094,guava/3-01-V1-B.png
3-01-V1-W.png,3,guava,1,V1,W,White,828,1094,guava/3-01-V1-W.png
3-01-V2-B.png,3,guava,1,V2,B,Black,828,1094,guava/3-01-V2-B.png
3-01-V2-W.png,3,guava,1,V2,W,White,828,1094,guava/3-01-V2-W.png
3-02-V1-B.png,3,guava,2,V1,B,Black,828,1094,guava/3-02-V1-B.png
3-02-V1-W.png,3,guava,2,V1,W,White,828,1094,guava/3-02-V1-W.png
3-02-V2-B.png,3,guava,2,V2,B,Black,828,1094,guava/3-02-V2-B.png
3-02-V2-W.png,3,guava,2,V2,W,White,828,1094,guava/3-02-V2-W.png
3-03-V1-B.png,3,guava,3,V1,B,Black,828,1094,guava/3-03-V1-B.png
3-03-V1-W.png,3,guava,3,V1,W,White,828,1094,guava/3-03-V1-W.png
3-03-V2-B.png,3,guava,3,V2,B,Black,828,1094,guava/3-03-V2-B.png
3-03-V2-W.png,3,guava,3,V2,W,White,828,1094,guava/3-03-V2-W.png
3-04-V1-B.png,3,guava,4,V1,B,Black,828,1094,guava/3-04-V1-B.png
3-04-V1-W.png,3,guava,4,V1,W,White,828,1094,guava/3-04-V1-W.png
3-04-V2-B.png,3,guava,4,V2,B,Black,828,1094,guava/3-04-V2-B.png
3-04-V2-W.png,3,guava,4,V2,W,White,828,1094,guava/3-04-V2-W.png
3-05-V1-B.png,3,guava,5,V1,B,Black,828,1094,guava/3-05-V1-B.png
3-05-V1-W.png,3,guava,5,V1,W,White,828,1094,guava/3-05-V1-W.png
3-05-V2-B.png,3,guava,5,V2,B,Black,828,1094,guava/3-05-V2-B.png
3-05-V2-W.png,3,guava,5,V2,W,White,828,1094,guava/3-05-V2-W.png
4-01-V1-B.png,4,kiwi,1,V1,B,Black,828,1094,kiwi/4-01-V1-B.png
4-01-V1-W.png,4,kiwi,1,V1,W,White,828,1094,kiwi/4-01-V1-W.png
4-01-V2-B.png,4,kiwi,1,V2,B,Black,828,1094,kiwi/4-01-V2-B.png
4-01-V2-W.png,4,kiwi,1,V2,W,White,828,1094,kiwi/4-01-V2-W.png
4-02-V1-B.png,4,kiwi,2,V1,B,Black,828,1094,kiwi/4-02-V1-B.png
4-02-V1-W.png,4,kiwi,2,V1,W,White,828,1094,kiwi/4-02-V1-W.png
4-02-V2-B.png,4,kiwi,2,V2,B,Black,828,1094,kiwi/4-02-V2-B.png
4-02-V2-W.png,4,kiwi,2,V2,W,White,828,1094,kiwi/4-02-V2-W.png
4-03-V1-B.png,4,kiwi,3,V1,B,Black,828,1094,kiwi/4-03-V1-B.png
4-03-V1-W.png,4,kiwi,3,V1,W,White,828,1094,kiwi/4-03-V1-W.png
4-03-V2-B.png,4,kiwi,3,V2,B,Black,828,1094,kiwi/4-03-V2-B.png
4-03-V2-W.png,4,kiwi,3,V2,W,White,828,1094,kiwi/4-03-V2-W.png
4-04-V1-B.png,4,kiwi,4,V1,B,Black,828,1094,kiwi/4-04-V1-B.png
4-04-V1-W.png,4,kiwi,4,V1,W,White,828,1094,kiwi/4-04-V1-W.png
4-04-V2-B.png,4,kiwi,4,V2,B,Black,828,1094,kiwi/4-04-V2-B.png
4-04-V2-W.png,4,kiwi,4,V2,W,White,828,1094,kiwi/4-04-V2-W.png
4-05-V1-B.png,4,kiwi,5,V1,B,Black,828,1094,kiwi/4-05-V1-B.png
4-05-V1-W.png,4,kiwi,5,V1,W,White,828,1094,kiwi/4-05-V1-W.png
4-05-V2-B.png,4,kiwi,5,V2,B,Black,828,1094,kiwi/4-05-V2-B.png
4-05-V2-W.png,4,kiwi,5,V2,W,White,828,1094,kiwi/4-05-V2-W.png
5-01-V1-B.png,5,orange,1,V1,B,Black,828,1094,orange/5-01-V1-B.png
5-01-V1-W.png,5,orange,1,V1,W,White,828,1094,orange/5-01-V1-W.png
5-01-V2-B.png,5,orange,1,V2,B,Black,828,1094,orange/5-01-V2-B.png
5-01-V2-W.png,5,orange,1,V2,W,White,828,1094,orange/5-01-V2-W.png
5-02-V1-B.png,5,orange,2,V1,B,Black,828,1094,orange/5-02-V1-B.png
5-02-V1-W.png,5,orange,2,V1,W,White,828,1094,orange/5-02-V1-W.png
5-02-V2-B.png,5,orange,2,V2,B,Black,828,1094,orange/5-02-V2-B.png
5-02-V2-W.png,5,orange,2,V2,W,White,828,1094,orange/5-02-V2-W.png
5-03-V1-B.png,5,orange,3,V1,B,Black,828,1094,orange/5-03-V1-B.png
5-03-V1-W.png,5,orange,3,V1,W,White,828,1094,orange/5-03-V1-W.png
5-03-V2-B.png,5,orange,3,V2,B,Black,828,1094,orange/5-03-V2-B.png
5-03-V2-W.png,5,orange,3,V2,W,White,828,1094,orange/5-03-V2-W.png
5-04-V1-B.png,5,orange,4,V1,B,Black,828,1094,orange/5-04-V1-B.png
5-04-V1-W.png,5,orange,4,V1,W,White,828,1094,orange/5-04-V1-W.png
5-04-V2-B.png,5,orange,4,V2,B,Black,828,1094,orange/5-04-V2-B.png
5-04-V2-W.png,5,orange,4,V2,W,White,828,1094,orange/5-04-V2-W.png
5-05-V1-B.png,5,orange,5,V1,B,Black,828,1094,orange/5-05-V1-B.png
5-05-V1-W.png,5,orange,5,V1,W,White,828,1094,orange/5-05-V1-W.png
5-05-V2-B.png,5,orange,5,V2,B,Black,828,1094,orange/5-05-V2-B.png
5-05-V2-W.png,5,orange,5,V2,W,White,828,1094,orange/5-05-V2-W.png
6-01-V1-B.png,6,papaya,1,V1,B,Black,828,1094,papaya/6-01-V1-B.png
6-01-V1-W.png,6,papaya,1,V1,W,White,828,1094,papaya/6-01-V1-W.png
6-01-V2-B.png,6,papaya,1,V2,B,Black,828,1094,papaya/6-01-V2-B.png
6-01-V2-W.png,6,papaya,1,V2,W,White,828,1094,papaya/6-01-V2-W.png
6-02-V1-B.png,6,papaya,2,V1,B,Black,828,1094,papaya/6-02-V1-B.png
6-02-V1-W.png,6,papaya,2,V1,W,White,828,1094,papaya/6-02-V1-W.png
6-02-V2-B.png,6,papaya,2,V2,B,Black,828,1094,papaya/6-02-V2-B.png
6-02-V2-W.png,6,papaya,2,V2,W,White,828,1094,papaya/6-02-V2-W.png
6-03-V1-B.png,6,papaya,3,V1,B,Black,828,1094,papaya/6-03-V1-B.png
6-03-V1-W.png,6,papaya,3,V1,W,White,828,1094,papaya/6-03-V1-W.png
6-03-V2-B.png,6,papaya,3,V2,B,Black,828,1094,papaya/6-03-V2-B.png
6-03-V2-W.png,6,papaya,3,V2,W,White,828,1094,papaya/6-03-V2-W.png
6-04-V1-B.png,6,papaya,4,V1,B,Black,828,1094,papaya/6-04-V1-B.png
6-04-V1-W.png,6,papaya,4,V1,W,White,828,1094,papaya/6-04-V1-W.png
6-04-V2-B.png,6,papaya,4,V2,B,Black,828,1094,papaya/6-04-V2-B.png
6-04-V2-W.png,6,papaya,4,V2,W,White,828,1094,papaya/6-04-V2-W.png
6-05-V1-B.png,6,papaya,5,V1,B,Black,828,1094,papaya/6-05-V1-B.png
6-05-V1-W.png,6,papaya,5,V1,W,White,828,1094,papaya/6-05-V1-W.png
6-05-V2-B.png,6,papaya,5,V2,B,Black,828,1094,papaya/6-05-V2-B.png
6-05-V2-W.png,6,papaya,5,V2,W,White,828,1094,papaya/6-05-V2-W.png
7-01-V1-B.png,7,passion_fruit,1,V1,B,Black,828,1094,passion_fruit/7-01-V1-B.png
7-01-V1-W.png,7,passion_fruit,1,V1,W,White,828,1094,passion_fruit/7-01-V1-W.png
7-01-V2-B.png,7,passion_fruit,1,V2,B,Black,828,1094,passion_fruit/7-01-V2-B.png
7-01-V2-W.png,7,passion_fruit,1,V2,W,White,828,1094,passion_fruit/7-01-V2-W.png
7-02-V1-B.png,7,passion_fruit,2,V1,B,Black,828,1094,passion_fruit/7-02-V1-B.png
7-02-V1-W.png,7,passion_fruit,2,V1,W,White,828,1094,passion_fruit/7-02-V1-W.png
7-02-V2-B.png,7,passion_fruit,2,V2,B,Black,828,1094,passion_fruit/7-02-V2-B.png
7-02-V2-W.png,7,passion_fruit,2,V2,W,White,828,1094,passion_fruit/7-02-V2-W.png
7-03-V1-B.png,7,passion_fruit,3,V1,B,Black,828,1094,passion_fruit/7-03-V1-B.png
7-03-V1-W.png,7,passion_fruit,3,V1,W,White,828,1094,passion_fruit/7-03-V1-W.png
7-03-V2-B.png,7,passion_fruit,3,V2,B,Black,828,1094,passion_fruit/7-03-V2-B.png
7-03-V2-W.png,7,passion_fruit,3,V2,W,White,828,1094,passion_fruit/7-03-V2-W.png
7-04-V1-B.png,7,passion_fruit,4,V1,B,Black,828,1094,passion_fruit/7-04-V1-B.png
7-04-V1-W.png,7,passion_fruit,4,V1,W,White,828,1094,passion_fruit/7-04-V1-W.png
7-04-V2-B.png,7,passion_fruit,4,V2,B,Black,828,1094,passion_fruit/7-04-V2-B.png
7-04-V2-W.png,7,passion_fruit,4,V2,W,White,828,1094,passion_fruit/7-04-V2-W.png
7-05-V1-B.png,7,passion_fruit,5,V1,B,Black,828,1094,passion_fruit/7-05-V1-B.png
7-05-V1-W.png,7,passion_fruit,5,V1,W,White,828,1094,passion_fruit/7-05-V1-W.png
7-05-V2-B.png,7,passion_fruit,5,V2,B,Black,828,1094,passion_fruit/7-05-V2-B.png
7-05-V2-W.png,7,passion_fruit,5,V2,W,White,828,1094,passion_fruit/7-05-V2-W.png
8-01-V1-B.png,8,pear,1,V1,B,Black,828,1094,pear/8-01-V1-B.png
8-01-V1-W.png,8,pear,1,V1,W,White,828,1094,pear/8-01-V1-W.png
8-01-V2-B.png,8,pear,1,V2,B,Black,828,1094,pear/8-01-V2-B.png
8-01-V2-W.png,8,pear,1,V2,W,White,828,1094,pear/8-01-V2-W.png
8-02-V1-B.png,8,pear,2,V1,B,Black,828,1094,pear/8-02-V1-B.png
8-02-V1-W.png,8,pear,2,V1,W,White,828,1094,pear/8-02-V1-W.png
8-02-V2-B.png,8,pear,2,V2,B,Black,828,1094,pear/8-02-V2-B.png
8-02-V2-W.png,8,pear,2,V2,W,White,828,1094,pear/8-02-V2-W.png
8-03-V1-B.png,8,pear,3,V1,B,Black,828,1094,pear/8-03-V1-B.png
8-03-V1-W.png,8,pear,3,V1,W,White,828,1094,pear/8-03-V1-W.png
8-03-V2-B.png,8,pear,3,V2,B,Black,828,1094,pear/8-03-V2-B.png
8-03-V2-W.png,8,pear,3,V2,W,White,828,1094,pear/8-03-V2-W.png
8-04-V1-B.png,8,pear,4,V1,B,Black,828,1094,pear/8-04-V1-B.png
8-04-V1-W.png,8,pear,4,V1,W,White,828,1094,pear/8-04-V1-W.png
8-04-V2-B.png,8,pear,4,V2,B,Black,828,1094,pear/8-04-V2-B.png
8-04-V2-W.png,8,pear,4,V2,W,White,828,1094,pear/8-04-V2-W.png
8-05-V1-B.png,8,pear,5,V1,B,Black,828,1094,pear/8-05-V1-B.png
8-05-V1-W.png,8,pear,5,V1,W,White,828,1094,pear/8-05-V1-W.png
8-05-V2-B.png,8,pear,5,V2,B,Black,828,1094,pear/8-05-V2-B.png
8-05-V2-W.png,8,pear,5,V2,W,White,828,1094,pear/8-05-V2-W.png
9-01-V1-B.png,9,plum,1,V1,B,Black,828,1094,plum/9-01-V1-B.png
9-01-V1-W.png,9,plum,1,V1,W,White,828,1094,plum/9-01-V1-W.png
9-01-V2-B.png,9,plum,1,V2,B,Black,828,1094,plum/9-01-V2-B.png
9-01-V2-W.png,9,plum,1,V2,W,White,828,1094,plum/9-01-V2-W.png
9-02-V1-B.png,9,plum,2,V1,B,Black,828,1094,plum/9-02-V1-B.png
9-02-V1-W.png,9,plum,2,V1,W,White,828,1094,plum/9-02-V1-W.png
9-02-V2-B.png,9,plum,2,V2,B,Black,828,1094,plum/9-02-V2-B.png
9-02-V2-W.png,9,plum,2,V2,W,
